date,values,realtime_start,realtime_end,state,id,title,frequency_short,units_short,seasonal_adjustment_short
2021-04-01,30.97,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-05-01,31.5,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-06-01,31.58,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-07-01,32.25,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-08-01,32.91,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-09-01,32.48,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-10-01,33.12,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-11-01,33.89,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2021-12-01,32.98,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-01-01,33.18,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-02-01,33.28,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-03-01,33.47,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-04-01,33.5,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-05-01,33.88,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-06-01,34.0,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-07-01,34.41,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-08-01,34.26,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-09-01,34.22,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-10-01,34.91,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2022-11-01,34.81,2023-01-21,2023-01-21,Rhode Island,SMU44000000600000003,Average Hourly Earnings of All Employees: Goods Producing in Rhode Island,M,$ per Hour,NSA
2007-01-01,17.69,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-02-01,17.95,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-03-01,17.76,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-04-01,18.48,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-05-01,18.27,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-06-01,18.33,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-07-01,18.64,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-08-01,18.25,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-09-01,18.35,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-10-01,18.28,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-11-01,18.31,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2007-12-01,19.06,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-01-01,18.55,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-02-01,19.1,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-03-01,19.38,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-04-01,19.41,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-05-01,18.91,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-06-01,18.87,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-07-01,19.33,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-08-01,19.35,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-09-01,19.14,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-10-01,19.56,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-11-01,19.63,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2008-12-01,20.19,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-01-01,20.26,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-02-01,20.07,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-03-01,20.29,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-04-01,20.43,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-05-01,20.22,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-06-01,20.09,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-07-01,20.16,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-08-01,20.06,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-09-01,20.08,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-10-01,20.13,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-11-01,20.81,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2009-12-01,20.7,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-01-01,20.75,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-02-01,21.23,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-03-01,20.8,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-04-01,20.74,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-05-01,20.48,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-06-01,20.27,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-07-01,20.68,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-08-01,20.39,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-09-01,20.83,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-10-01,20.84,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-11-01,20.81,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2010-12-01,21.29,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-01-01,21.73,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-02-01,21.22,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-03-01,21.21,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-04-01,21.23,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-05-01,20.98,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-06-01,20.73,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-07-01,20.84,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-08-01,20.74,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-09-01,20.98,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-10-01,20.68,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-11-01,20.64,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2011-12-01,21.01,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-01-01,20.76,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-02-01,20.53,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-03-01,20.68,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-04-01,20.77,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-05-01,20.64,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-06-01,20.71,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-07-01,20.95,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-08-01,20.83,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-09-01,21.12,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-10-01,20.89,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-11-01,21.04,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2012-12-01,21.13,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-01-01,20.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-02-01,20.72,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-03-01,20.85,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-04-01,20.92,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-05-01,20.89,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-06-01,21.14,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-07-01,21.25,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-08-01,21.36,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-09-01,21.69,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-10-01,21.67,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-11-01,21.97,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2013-12-01,22.24,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-01-01,22.19,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-02-01,22.97,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-03-01,22.3,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-04-01,22.2,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-05-01,21.87,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-06-01,22.07,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-07-01,22.25,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-08-01,22.19,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-09-01,22.26,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-10-01,22.23,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-11-01,22.48,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2014-12-01,22.85,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-01-01,22.67,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-02-01,22.68,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-03-01,22.69,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-04-01,22.52,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-05-01,22.29,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-06-01,22.42,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-07-01,22.69,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-08-01,22.84,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-09-01,22.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-10-01,23.13,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-11-01,23.36,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2015-12-01,23.37,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-01-01,23.39,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-02-01,23.33,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-03-01,23.55,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-04-01,23.47,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-05-01,23.47,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-06-01,23.59,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-07-01,24.2,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-08-01,24.04,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-09-01,24.33,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-10-01,24.02,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-11-01,24.08,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2016-12-01,24.27,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-01-01,24.55,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-02-01,24.06,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-03-01,24.09,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-04-01,24.02,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-05-01,23.54,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-06-01,23.65,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-07-01,24.08,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-08-01,24.02,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-09-01,24.06,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-10-01,24.21,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-11-01,24.44,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2017-12-01,24.64,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-01-01,24.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-02-01,24.9,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-03-01,24.87,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-04-01,25.32,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-05-01,25.33,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-06-01,25.37,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-07-01,25.75,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-08-01,25.75,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-09-01,26.1,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-10-01,26.43,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-11-01,26.29,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2018-12-01,26.78,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-01-01,26.18,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-02-01,26.42,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
2019-03-01,25.96,2023-01-21,2023-01-21,South Carolina,SMU45000000600000003,Average Hourly Earnings of All Employees: Goods Producing in South Carolina,M,$ per Hour,NSA
