realtime_start,realtime_end,date,value,id,title,state,frequency_short,units_short,"seasonal_adjustment_short"
2023-01-20,2023-01-20,2012-01-01,73055.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,74935.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,77032.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,78599.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,79278.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,77341.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,77488.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,86292.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,82431.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,80441.0,MEHOINUSMNA672N,"Real Median Household Income in Minnesota",Minnesota,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,51743.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,52828.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,51887.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,54268.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,51764.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,56057.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,55106.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,54327.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,51936.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,53105.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,54754.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,61674.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,59108.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,61721.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,66974.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,67505.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,71149.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,63415.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,64601.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,64623.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,60586.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,59782.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,60051.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,60263.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,58075.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,61735.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,57057.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,55261.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,58832.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,53941.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,64873.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,67696.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,62115.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,62481.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,66600.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,64218.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,65081.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,63594.0,MEHOINUSMOA672N,"Real Median Household Income in Missouri",Missouri,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,38431.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,39522.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,39079.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,42355.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,40112.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,42136.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,40682.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,37887.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,39046.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,41087.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,46066.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,46998.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,46019.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,48121.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,48513.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,52979.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,54113.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,46268.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,46639.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,48329.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,49972.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,45720.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,46788.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,48832.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,45975.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,44404.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,47521.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,49606.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,43318.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,37673.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,40692.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,45786.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,46402.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,47837.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,46159.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,47463.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,47242.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,46637.0,MEHOINUSMSA672N,"Real Median Household Income in Mississippi",Mississippi,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,48657.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,48728.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,48107.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,46841.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,49088.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,50123.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,47128.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,48298.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,50350.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,49009.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,50113.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,49157.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,49481.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,49325.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,52606.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,50630.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,51712.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,49282.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,52608.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,50367.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,48823.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,51892.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,55371.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,57184.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,54117.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,51188.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,51407.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,48625.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,53304.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,50328.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,58541.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,58775.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,64440.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,63450.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,62233.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,63792.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,59390.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,64999.0,MEHOINUSMTA672N,"Real Median Household Income in Montana",Montana,A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,51230.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,51653.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1986-01-01,51735.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1987-01-01,52071.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1988-01-01,53910.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1989-01-01,55864.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1990-01-01,53084.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1991-01-01,52240.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1992-01-01,52715.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1993-01-01,53360.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1994-01-01,54616.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1995-01-01,56634.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1996-01-01,61413.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1997-01-01,60517.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1998-01-01,59705.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1999-01-01,60770.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2000-01-01,60453.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2001-01-01,58541.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2002-01-01,55146.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2003-01-01,55049.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2004-01-01,57856.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2005-01-01,58488.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2006-01-01,53609.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2007-01-01,56998.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2008-01-01,54155.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2009-01-01,53047.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2010-01-01,54582.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2011-01-01,54575.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2012-01-01,49125.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2013-01-01,53981.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2014-01-01,53594.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2015-01-01,58091.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2016-01-01,60701.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2017-01-01,54762.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2018-01-01,57583.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2019-01-01,64814.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2020-01-01,63252.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,2021-01-01,62891.0,MEHOINUSNCA672N,"Real Median Household Income in North Carolina","North Carolina",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1984-01-01,51733.0,MEHOINUSNDA672N,"Real Median Household Income in North Dakota","North Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
2023-01-20,2023-01-20,1985-01-01,51061.0,MEHOINUSNDA672N,"Real Median Household Income in North Dakota","North Dakota",A,"2021 CPI-U-RS Adjusted $",NSA
